date,discharge,precip,tmean,tmax,snowfall,et0
2006-05-13,16.600000381469727,0.7,11.6,16.7,0.0,3.49
2006-05-14,12.399999618530272,0.1,11.1,15.0,0.0,2.02
2006-05-15,10.600000381469728,0.0,10.8,15.0,0.0,2.5
2006-05-16,16.5,13.5,10.9,14.2,0.0,1.8
2006-05-17,18.399999618530277,6.4,12.1,18.7,0.0,2.92
2006-05-18,20.0,9.3,11.1,15.4,0.0,1.49
2006-05-19,17.899999618530273,0.6,9.6,14.1,0.0,2.52
2006-05-20,14.0,1.4,8.9,12.2,0.0,2.76
2006-05-21,10.800000190734863,3.1,7.2,11.3,0.0,2.41
2006-05-22,9.359999656677246,0.0,5.9,9.0,0.0,2.55
2006-05-23,8.470000267028809,0.0,8.6,16.0,0.0,4.39
2006-05-24,7.53000020980835,0.0,12.7,21.4,0.0,4.82
2006-05-25,6.980000019073486,0.9,15.9,21.6,0.0,3.24
2006-05-26,7.340000152587891,21.6,15.8,19.0,0.0,1.61
2006-05-27,7.309999942779541,0.0,16.8,22.8,0.0,4.6
2006-05-28,6.46999979019165,0.0,19.1,25.9,0.0,4.66
2006-05-29,5.96999979019165,0.0,24.1,31.6,0.0,5.89
2006-05-30,5.579999923706055,0.1,25.1,31.1,0.0,5.41
2006-05-31,6.159999847412109,8.7,23.6,27.7,0.0,3.49
2006-06-01,10.100000381469728,8.6,19.3,22.7,0.0,1.9
2006-06-02,8.800000190734863,0.5,18.1,22.5,0.0,3.01
2006-06-03,8.619999885559082,13.4,15.3,18.9,0.0,1.79
2006-06-04,9.359999656677246,1.8,14.9,19.8,0.0,3.86
2006-06-05,7.78000020980835,0.0,18.2,24.7,0.0,5.69
2006-06-06,6.340000152587891,0.0,19.0,24.9,0.0,5.21
2006-06-07,5.690000057220459,0.0,19.3,24.9,0.0,4.95
2006-06-08,5.409999847412109,10.1,18.5,22.7,0.0,4.13
2006-06-09,5.46999979019165,7.4,14.2,17.5,0.0,2.67
2006-06-10,5.239999771118164,0.0,10.7,13.7,0.0,4.47
2006-06-11,5.03000020980835,0.0,10.7,15.3,0.0,3.49
2006-06-12,4.739999771118164,0.0,12.9,17.8,0.0,3.32
2006-06-13,4.559999942779541,0.0,14.9,19.7,0.0,3.0
2006-06-14,4.480000019073486,0.0,16.7,21.6,0.0,4.8
2006-06-15,4.309999942779541,0.0,17.8,23.0,0.0,5.69
2006-06-16,4.320000171661377,0.0,18.9,26.4,0.0,5.8
2006-06-17,4.090000152587891,0.0,24.3,31.2,0.0,7.1
2006-06-18,4.03000020980835,0.2,24.6,29.3,0.0,6.13
2006-06-19,4.070000171661377,3.5,22.8,26.7,0.0,5.0
2006-06-20,3.9800000190734863,0.0,19.1,23.8,0.0,4.87
2006-06-21,3.900000095367432,0.6,16.6,23.6,0.0,4.17
2006-06-22,3.869999885559082,3.3,22.3,27.9,0.0,5.11
2006-06-23,3.839999914169312,0.0,20.0,23.9,0.0,4.26
2006-06-24,3.829999923706055,0.4,18.3,24.2,0.0,5.03
2006-06-25,3.7899999618530273,0.0,19.2,24.8,0.0,4.93
2006-06-26,3.799999952316284,0.0,19.9,23.6,0.0,3.82
2006-06-27,4.389999866485596,10.5,19.4,23.2,0.0,2.15
2006-06-28,4.320000171661377,4.6,20.3,24.8,0.0,4.31
2006-06-29,4.900000095367432,11.3,17.8,21.8,0.0,3.43
2006-06-30,4.420000076293945,1.8,18.4,23.8,0.0,5.04
2006-07-01,4.130000114440918,0.5,20.9,26.8,0.0,5.74
2006-07-02,3.990000009536743,1.1,23.7,27.3,0.0,5.87
2006-07-03,3.7799999713897705,0.0,22.9,28.4,0.0,5.2
2006-07-04,3.7699999809265137,0.9,21.9,24.6,0.0,4.1
2006-07-05,3.900000095367432,0.0,16.8,21.1,0.0,4.17
2006-07-06,3.690000057220459,0.1,16.1,20.9,0.0,4.26
2006-07-07,3.5799999237060547,0.0,19.1,26.3,0.0,5.11
2006-07-08,3.4800000190734863,0.0,20.8,26.3,0.0,5.23
2006-07-09,3.430000066757202,0.0,21.5,26.4,0.0,4.88
2006-07-10,13.699999809265137,11.6,20.2,23.8,0.0,3.36
2006-07-11,10.800000190734863,0.0,19.8,26.0,0.0,4.46
2006-07-12,28.0,26.1,19.7,23.3,0.0,1.84
2006-07-13,19.700000762939453,0.0,22.0,28.0,0.0,4.39
2006-07-14,9.399999618530272,0.0,23.7,29.1,0.0,5.34
2006-07-15,7.0,1.4,24.0,28.5,0.0,5.26
2006-07-16,5.239999771118164,0.0,25.8,33.3,0.0,6.71
2006-07-17,4.679999828338623,0.0,27.0,32.1,0.0,6.25
2006-07-18,5.110000133514404,0.1,24.0,28.8,0.0,5.21
2006-07-19,4.309999942779541,0.0,21.3,25.8,0.0,4.95
2006-07-20,4.440000057220459,1.0,22.4,29.0,0.0,4.12
2006-07-21,6.329999923706055,1.9,21.7,25.3,0.0,3.55
2006-07-22,5.820000171661377,2.7,19.2,22.3,0.0,2.92
2006-07-23,5.900000095367432,7.1,18.3,22.9,0.0,3.62
2006-07-24,5.53000020980835,0.1,19.7,26.6,0.0,5.17
2006-07-25,4.760000228881836,2.4,23.2,27.9,0.0,4.66
2006-07-26,4.53000020980835,1.0,23.4,28.6,0.0,4.59
2006-07-27,4.900000095367432,2.9,23.6,28.3,0.0,4.39
2006-07-28,8.8100004196167,8.6,23.3,27.9,0.0,4.43
2006-07-29,6.059999942779541,7.2,24.0,29.2,0.0,4.14
2006-07-30,4.889999866485596,0.8,22.4,26.9,0.0,3.01
2006-07-31,4.619999885559082,0.0,24.8,31.4,0.0,4.91
2006-08-01,4.369999885559082,0.0,28.8,33.7,0.0,6.25
2006-08-02,4.710000038146973,0.0,28.5,32.2,0.0,5.67
2006-08-03,7.170000076293945,5.4,23.9,29.9,0.0,2.88
2006-08-04,6.320000171661377,1.7,21.6,26.8,0.0,5.05
2006-08-05,5.170000076293945,0.0,20.6,25.7,0.0,4.48
2006-08-06,4.420000076293945,0.0,22.4,27.2,0.0,4.61
2006-08-07,4.139999866485596,0.0,23.6,27.5,0.0,5.02
2006-08-08,3.910000085830689,0.0,19.6,23.2,0.0,5.36
2006-08-09,3.740000009536743,0.0,19.0,25.7,0.0,5.11
2006-08-10,3.700000047683716,0.6,20.3,24.4,0.0,4.35
2006-08-11,3.5999999046325684,0.0,17.1,21.3,0.0,5.15
2006-08-12,3.5,0.0,16.8,22.7,0.0,4.96
2006-08-13,3.5,0.0,18.3,24.8,0.0,4.91
2006-08-14,3.5299999713897705,1.3,19.5,25.7,0.0,3.16
2006-08-15,3.7100000381469727,0.0,19.3,23.4,0.0,4.53
2006-08-16,3.5999999046325684,0.0,18.8,24.6,0.0,3.58
2006-08-17,3.5199999809265137,0.0,20.0,24.8,0.0,4.19
2006-08-18,3.470000028610229,0.0,22.0,28.8,0.0,4.0
2006-08-19,3.380000114440918,2.5,21.7,25.3,0.0,2.93
2006-08-20,3.4800000190734863,0.0,19.1,22.1,0.0,2.62
2006-08-21,3.509999990463257,0.0,18.9,25.2,0.0,4.63
2006-08-22,3.400000095367432,0.0,20.3,25.9,0.0,4.8
2006-08-23,3.2799999713897705,0.0,18.6,23.3,0.0,3.77
2006-08-24,3.299999952316284,0.7,17.5,21.4,0.0,3.05
2006-08-25,3.640000104904175,5.8,16.0,18.5,0.0,0.92
2006-08-26,3.859999895095825,1.8,16.4,20.4,0.0,2.15
2006-08-27,3.930000066757202,1.3,20.5,24.9,0.0,2.43
2006-08-28,3.7100000381469727,0.0,19.7,23.9,0.0,3.54
2006-08-29,3.7100000381469727,0.7,19.5,23.6,0.0,3.11
2006-08-30,3.5899999141693115,0.0,17.9,21.5,0.0,3.84
2006-08-31,3.400000095367432,0.0,15.3,20.3,0.0,4.16
2006-09-01,3.309999942779541,0.0,16.4,21.4,0.0,3.35
2006-09-02,4.110000133514404,12.6,15.3,17.7,0.0,0.96
2006-09-03,5.340000152587891,6.0,13.0,16.1,0.0,0.93
2006-09-04,4.329999923706055,0.0,15.4,19.5,0.0,2.21
2006-09-05,3.990000009536743,0.4,15.7,19.9,0.0,1.89
2006-09-06,4.190000057220459,1.7,16.5,19.9,0.0,2.12
2006-09-07,3.880000114440918,0.0,16.1,23.0,0.0,3.48
2006-09-08,3.809999942779541,0.0,19.2,25.1,0.0,4.01
2006-09-09,5.019999980926514,1.0,16.2,20.9,0.0,1.55
2006-09-10,4.440000057220459,0.0,12.2,15.7,0.0,3.33
2006-09-11,4.019999980926514,0.0,12.6,16.1,0.0,2.95
2006-09-12,3.910000085830689,3.3,13.6,15.4,0.0,1.12
2006-09-13,7.139999866485596,15.1,15.0,19.1,0.0,0.9
2006-09-14,5.96999979019165,1.3,15.9,18.9,0.0,1.52
2006-09-15,4.889999866485596,0.1,15.8,19.1,0.0,1.61
2006-09-16,4.320000171661377,0.0,17.3,20.0,0.0,1.85
2006-09-17,4.070000171661377,0.0,17.8,23.5,0.0,3.12
2006-09-18,4.369999885559082,5.0,18.8,23.2,0.0,1.88
2006-09-19,6.869999885559082,7.8,14.7,17.3,0.0,2.4
2006-09-20,5.650000095367432,2.5,11.3,14.3,0.0,2.23
2006-09-21,4.610000133514404,0.0,10.4,15.0,0.0,2.16
2006-09-22,4.320000171661377,0.7,11.3,15.9,0.0,1.84
2006-09-23,5.929999828338623,4.5,17.0,22.3,0.0,1.71
2006-09-24,5.190000057220459,5.3,16.3,18.8,0.0,1.95
2006-09-25,5.519999980926514,0.3,11.8,15.7,0.0,2.29
2006-09-26,4.940000057220459,0.5,11.9,16.2,0.0,2.31
2006-09-27,4.619999885559082,1.5,13.9,20.0,0.0,2.66
2006-09-28,7.5,9.2,11.7,17.0,0.0,1.25
2006-09-29,6.96999979019165,0.3,8.1,11.0,0.0,2.03
2006-09-30,5.760000228881836,1.7,8.3,12.1,0.0,1.32
2006-10-01,6.71999979019165,1.4,11.2,14.9,0.0,1.66
2006-10-02,6.099999904632568,0.0,11.7,19.1,0.0,2.49
2006-10-03,6.960000038146973,5.9,16.7,22.4,0.0,2.1
2006-10-04,11.5,14.5,15.0,18.4,0.0,0.56
2006-10-05,9.34000015258789,0.0,8.2,11.2,0.0,2.54
2006-10-06,7.170000076293945,0.0,7.4,12.1,0.0,2.32
2006-10-07,5.789999961853027,0.0,9.6,14.6,0.0,2.28
2006-10-08,5.090000152587891,0.0,10.9,19.1,0.0,2.44
2006-10-09,4.769999980926514,0.0,14.0,20.1,0.0,2.35
2006-10-10,4.639999866485596,0.0,11.2,14.2,0.0,1.91
2006-10-11,9.510000228881836,10.3,12.8,15.9,0.0,0.76
2006-10-12,11.800000190734863,10.6,7.4,14.4,0.07,1.65
2006-10-13,8.8100004196167,0.2,1.3,4.5,0.14,1.69
2006-10-14,6.880000114440918,1.1,3.6,6.3,0.0,1.64
2006-10-15,5.869999885559082,0.0,3.8,8.3,0.0,1.63
2006-10-16,5.300000190734863,0.0,5.1,11.5,0.0,1.37
2006-10-17,22.100000381469727,27.1,8.6,11.0,0.0,0.28
2006-10-18,28.100000381469727,0.0,11.4,14.0,0.0,0.83
2006-10-19,18.0,0.5,11.1,12.5,0.0,0.63
2006-10-20,12.699999809265137,3.0,5.5,8.0,0.0,0.84
2006-10-21,9.529999732971191,0.0,5.1,9.6,0.0,1.07
2006-10-22,10.399999618530272,10.1,6.8,8.2,0.0,0.4
2006-10-23,12.199999809265137,0.9,4.3,6.3,0.0,1.25
2006-10-24,9.850000381469728,0.1,2.3,5.2,0.0,1.02
2006-10-25,8.180000305175781,0.0,3.2,6.1,0.0,1.21
2006-10-26,7.110000133514404,0.0,2.7,6.4,0.0,1.19
2006-10-27,7.320000171661377,4.1,1.8,4.3,0.28,0.44
2006-10-28,20.899999618530277,16.7,3.1,5.3,0.77,0.5
2006-10-29,18.299999237060547,4.1,2.9,5.5,0.84,1.41
2006-10-30,13.699999809265137,0.0,5.6,12.4,0.0,2.05
2006-10-31,10.5,1.1,10.6,15.1,0.0,1.43
2006-11-01,8.859999656677246,0.0,4.4,8.4,0.0,1.68
2006-11-02,7.739999771118164,0.0,0.9,3.3,0.0,1.4
2006-11-03,7.130000114440918,0.0,-0.4,3.0,0.0,1.2
2006-11-04,6.650000095367432,0.0,-1.2,2.7,0.0,1.05
2006-11-05,6.5,0.0,2.4,8.6,0.0,1.31
2006-11-06,6.320000171661377,0.0,4.9,12.2,0.0,1.28
2006-11-07,7.489999771118164,6.8,6.6,9.2,0.0,0.57
2006-11-08,10.5,5.5,7.4,10.5,0.0,0.45
2006-11-09,9.68000030517578,0.7,9.6,15.7,0.0,1.19
2006-11-10,8.319999694824219,0.0,5.9,8.7,0.0,1.26
2006-11-11,9.56999969482422,6.3,3.9,5.3,0.0,0.25
2006-11-12,9.93000030517578,0.4,1.1,4.6,0.0,1.0
2006-11-13,8.420000076293945,0.0,1.9,4.0,0.0,0.3
2006-11-14,7.690000057220459,0.0,4.3,6.7,0.0,0.58
2006-11-15,7.230000019073486,0.0,3.8,8.0,0.0,0.84
2006-11-16,39.0,32.1,7.2,11.1,0.0,0.2
2006-11-17,31.399999618530277,0.2,5.5,10.8,0.0,0.7
2006-11-18,18.600000381469727,0.0,3.1,4.4,0.0,0.58
2006-11-19,12.800000190734863,0.0,0.6,2.8,0.0,0.56
2006-11-20,10.399999618530272,0.0,-0.6,1.5,0.0,0.81
2006-11-21,9.130000114440918,0.0,-0.5,4.0,0.0,0.82
2006-11-22,8.359999656677246,0.0,0.3,5.5,0.0,0.83
2006-11-23,7.889999866485596,0.0,1.8,7.7,0.0,0.88
2006-11-24,7.630000114440918,0.0,1.5,6.6,0.0,0.8
2006-11-25,7.429999828338623,0.0,3.6,10.4,0.0,1.01
2006-11-26,7.179999828338623,0.0,7.4,13.4,0.0,0.81
2006-11-27,7.039999961853027,0.0,9.3,13.1,0.0,0.76
2006-11-28,6.880000114440918,1.4,7.5,10.4,0.0,0.35
2006-11-29,6.900000095367432,0.0,8.6,12.8,0.0,0.43
2006-11-30,13.0,16.7,10.5,14.1,0.0,0.22
2006-12-01,68.5999984741211,35.1,0.9,2.5,1.05,0.11
2006-12-02,58.5,0.0,0.2,2.6,0.14,1.16
2006-12-03,30.399999618530277,0.0,-2.2,-1.5,0.0,0.8
2006-12-04,18.399999618530277,0.0,-4.1,-1.7,0.14,0.97
2006-12-05,15.5,0.0,-4.8,-0.6,0.21,0.78
2006-12-06,13.5,3.3,-1.4,1.9,2.38,0.71
2006-12-07,12.800000190734863,1.5,-4.6,0.7,1.26,0.58
2006-12-08,9.649999618530272,0.0,-9.9,-3.2,0.07,0.49
2006-12-09,10.0,0.0,-4.2,-0.2,0.0,1.11
2006-12-10,10.600000381469728,0.0,0.7,5.5,0.0,1.26
2006-12-11,10.800000190734863,0.8,1.9,4.3,0.0,0.47
2006-12-12,11.0,1.9,3.1,6.3,0.0,0.46
2006-12-13,15.100000381469728,4.3,5.3,6.5,0.0,0.58
2006-12-14,16.100000381469727,0.0,3.1,7.5,0.0,0.56
2006-12-15,13.800000190734863,1.2,5.1,7.7,0.0,0.95
2006-12-16,12.100000381469728,0.0,2.0,4.3,0.0,0.7
2006-12-17,11.0,0.0,6.5,9.9,0.0,0.88
2006-12-18,10.100000381469728,0.0,2.1,4.3,0.0,0.76
2006-12-19,9.5,0.0,-0.4,2.0,0.0,0.77
2006-12-20,9.100000381469728,0.0,0.3,5.1,0.0,1.3
2006-12-21,8.800000190734863,0.0,2.5,5.6,0.0,1.21
2006-12-22,12.199999809265137,8.5,1.5,3.9,0.0,0.16
2006-12-23,27.600000381469727,5.2,4.6,7.5,0.0,0.49
2006-12-24,19.100000381469727,0.0,2.5,5.2,0.0,1.01
2006-12-25,14.399999618530272,0.0,0.8,4.2,0.0,0.57
2006-12-26,12.699999809265137,4.0,0.7,2.5,1.61,0.52
2006-12-27,11.5,0.2,-1.0,1.5,0.35,0.87
2006-12-28,10.399999618530272,0.2,-0.1,3.2,0.0,0.54
2006-12-29,9.899999618530272,0.9,-1.9,0.4,0.77,0.56
2006-12-30,9.399999618530272,0.0,-1.4,2.5,0.14,0.53
2006-12-31,9.399999618530272,0.2,-1.9,1.4,0.0,0.4
2007-01-01,17.700000762939453,4.9,4.5,8.2,0.0,0.5
2007-01-02,14.699999809265137,0.0,0.9,4.0,0.0,0.95
2007-01-03,11.899999618530272,0.0,1.3,6.0,0.0,1.13
2007-01-04,10.699999809265137,0.0,4.4,9.2,0.0,1.15
2007-01-05,13.699999809265137,10.4,7.8,9.8,0.0,0.45
2007-01-06,18.399999618530277,7.5,5.7,7.2,0.0,0.39
2007-01-07,15.899999618530272,0.3,1.5,2.8,0.21,0.69
2007-01-08,15.5,8.8,0.7,2.0,4.41,0.59
2007-01-09,14.0,0.0,-2.2,-0.4,0.0,0.96
2007-01-10,11.100000381469728,0.0,-5.6,-3.8,0.0,0.85
2007-01-11,9.899999618530272,0.0,-3.2,3.6,0.0,1.15
2007-01-12,10.600000381469728,1.7,3.4,5.7,0.35,0.73
2007-01-13,11.5,1.4,-0.8,3.3,0.0,0.63
2007-01-14,10.0,0.3,-2.7,-1.4,0.49,0.47
2007-01-15,9.25,17.1,-4.3,-3.0,7.07,0.28
2007-01-16,8.5,0.6,-9.2,-5.9,0.56,0.45
2007-01-17,7.5,0.0,-10.0,-4.4,0.0,0.61
2007-01-18,7.75,0.0,-4.9,-0.2,0.0,0.8
2007-01-19,7.699999809265137,1.0,-2.7,-1.4,1.26,0.71
2007-01-20,7.0,0.0,-9.4,-6.2,0.14,0.56
2007-01-21,6.25,0.3,-12.2,-6.5,0.28,0.39
2007-01-22,7.5,2.4,-7.2,-4.7,1.75,0.52
2007-01-23,7.449999809265137,0.3,-6.8,-1.4,0.42,0.51
2007-01-24,7.25,0.2,-6.6,-3.3,0.28,0.48
2007-01-25,7.099999904632568,0.6,-15.0,-9.6,0.49,0.38
2007-01-26,7.5,1.8,-16.9,-9.8,1.4,0.36
2007-01-27,9.0,4.0,-5.0,-0.2,3.08,0.4
2007-01-28,8.100000381469727,0.0,-8.1,-2.9,0.21,0.4
2007-01-29,7.75,0.0,-13.2,-7.0,0.21,0.49
2007-01-30,7.400000095367432,0.0,-11.9,-6.7,0.21,0.44
2007-01-31,7.25,0.2,-10.1,-5.8,0.42,0.55
2007-02-01,7.199999809265137,0.0,-8.7,-4.0,0.0,0.66
2007-02-02,7.0,0.3,-8.7,-3.9,0.35,0.52
2007-02-03,6.800000190734863,0.3,-12.4,-6.7,0.35,0.6
2007-02-04,6.300000190734863,0.0,-16.4,-12.0,0.14,0.47
2007-02-05,6.050000190734863,0.0,-17.4,-12.1,0.63,0.51
2007-02-06,5.869999885559082,0.0,-14.4,-11.8,0.0,0.53
2007-02-07,5.800000190734863,0.0,-15.3,-10.1,0.0,0.48
2007-02-08,5.820000171661377,0.0,-11.7,-7.1,0.0,0.67
2007-02-09,5.849999904632568,0.1,-11.7,-6.3,0.28,0.63
2007-02-10,5.900000095367432,0.0,-11.0,-8.0,0.07,0.53
2007-02-11,5.900000095367432,0.0,-12.3,-7.2,0.0,0.58
2007-02-12,5.900000095367432,0.0,-9.5,-6.5,0.0,0.72
2007-02-13,5.849999904632568,0.2,-17.7,-13.7,0.21,0.38
2007-02-14,5.800000190734863,9.7,-15.5,-11.7,6.86,0.48
2007-02-15,5.849999904632568,0.0,-17.4,-12.8,0.0,0.52
2007-02-16,5.900000095367432,0.0,-12.9,-6.4,0.0,0.8
2007-02-17,5.900000095367432,0.1,-11.3,-5.8,0.21,0.66
2007-02-18,5.889999866485596,0.0,-10.8,-7.4,0.21,0.6
2007-02-19,5.880000114440918,0.0,-15.9,-7.0,0.0,0.58
2007-02-20,5.880000114440918,0.0,-0.4,2.6,0.0,0.76
2007-02-21,5.880000114440918,0.0,-5.3,2.2,0.0,1.25
2007-02-22,5.880000114440918,3.3,-1.4,3.1,2.38,0.8
2007-02-23,6.0,0.2,-10.3,-3.3,0.42,0.85
2007-02-24,6.130000114440918,0.0,-11.8,-3.1,0.0,1.02
2007-02-25,6.21999979019165,2.3,-8.9,-3.0,1.61,0.66
2007-02-26,6.550000190734863,4.3,-4.2,-2.7,3.36,0.49
2007-02-27,6.599999904632568,0.7,-4.0,-0.2,0.7,0.72
2007-02-28,7.0,0.2,-4.0,0.6,0.35,1.3
2007-03-01,8.5,11.6,-7.1,-4.6,8.12,0.56
2007-03-02,14.0,12.2,-1.1,1.5,5.6,1.02
2007-03-03,12.0,0.6,-2.6,-0.8,0.7,1.03
2007-03-04,10.300000190734863,0.0,-4.9,-2.3,0.14,0.85
2007-03-05,9.75,0.0,-8.3,-5.4,0.42,0.87
2007-03-06,9.25,0.0,-18.8,-13.6,0.0,0.74
2007-03-07,8.800000190734863,0.6,-13.9,-6.7,0.63,0.88
2007-03-08,8.399999618530273,0.0,-11.0,-5.2,0.0,1.06
2007-03-09,8.199999809265137,0.0,-8.7,-0.6,0.0,1.14
2007-03-10,8.0,2.6,0.5,6.8,0.0,1.16
2007-03-11,10.300000190734863,0.1,-0.0,4.6,0.07,1.7
2007-03-12,9.850000381469728,0.5,0.3,5.0,0.0,1.25
2007-03-13,20.0,0.7,5.7,13.7,0.0,2.09
2007-03-14,36.0,1.5,9.6,11.0,0.0,0.62
2007-03-15,28.0,0.4,0.3,6.1,0.35,1.77
2007-03-16,22.299999237060547,0.5,-4.7,-2.5,0.42,1.43
2007-03-17,16.5,1.3,-5.1,-0.9,1.26,1.61
2007-03-18,13.199999809265137,0.0,-4.1,0.0,0.0,1.99
2007-03-19,11.600000381469728,1.2,-3.3,1.9,0.84,1.03
2007-03-20,10.100000381469728,0.2,-4.7,1.6,0.0,1.71
2007-03-21,8.890000343322754,1.0,-4.7,3.7,0.0,1.41
2007-03-22,14.300000190734863,2.6,8.2,13.9,0.0,1.13
2007-03-23,22.600000381469727,0.0,3.5,11.1,0.0,2.55
2007-03-24,22.799999237060547,4.6,2.1,6.3,0.0,0.58
2007-03-25,20.100000381469727,0.0,1.6,5.7,0.0,1.41
2007-03-26,21.799999237060547,3.5,8.2,19.9,0.0,2.11
2007-03-27,26.600000381469727,0.0,12.5,18.7,0.0,2.85
2007-03-28,23.799999237060547,0.0,5.6,10.5,0.0,2.7
2007-03-29,17.799999237060547,0.0,2.3,8.0,0.0,2.99
2007-03-30,14.300000190734863,0.0,3.9,10.5,0.0,2.66
2007-03-31,12.600000381469728,0.0,2.8,6.8,0.0,2.42
2007-04-01,13.899999618530272,4.9,3.4,7.6,0.0,1.03
2007-04-02,14.899999618530272,1.9,8.2,9.7,0.0,1.52
2007-04-03,14.800000190734863,4.9,4.4,6.9,0.0,1.22
2007-04-04,37.20000076293945,12.3,4.2,7.5,0.0,0.98
2007-04-05,26.700000762939453,0.4,-4.5,-0.0,1.12,1.77
2007-04-06,17.0,0.0,-6.2,-3.6,0.42,1.6
2007-04-07,13.600000381469728,0.2,-5.5,-2.2,1.05,1.53
2007-04-08,12.100000381469728,0.0,-3.2,0.6,0.21,1.65
2007-04-09,11.199999809265137,0.0,-2.1,2.2,0.0,1.84
2007-04-10,10.5,0.0,-0.6,4.6,0.0,2.4
2007-04-11,10.5,0.3,-1.2,2.5,0.35,1.33
2007-04-12,15.300000190734863,17.3,2.9,7.9,9.03,1.23
2007-04-13,16.799999237060547,0.4,1.2,3.9,0.49,1.34
2007-04-14,14.199999809265137,0.0,0.9,6.1,0.0,2.21
2007-04-15,12.5,0.3,2.2,5.9,0.7,1.6
2007-04-16,11.300000190734863,5.2,1.6,3.5,1.75,0.8
2007-04-17,11.0,1.7,3.1,6.8,0.35,1.38
2007-04-18,10.699999809265137,0.0,4.7,9.6,0.0,1.5
2007-04-19,10.100000381469728,0.0,7.4,15.0,0.0,3.29
2007-04-20,9.640000343322754,0.0,10.5,19.1,0.0,4.44
2007-04-21,9.100000381469728,0.0,12.2,20.6,0.0,4.88
2007-04-22,8.680000305175781,0.0,13.5,22.6,0.0,4.98
2007-04-23,9.859999656677246,6.3,15.4,20.8,0.0,4.23
2007-04-24,12.0,0.0,9.5,14.5,0.0,3.55
2007-04-25,10.800000190734863,0.1,7.0,11.5,0.0,2.0
2007-04-26,11.0,4.7,5.4,9.2,0.0,0.81
2007-04-27,16.399999618530273,5.8,9.9,17.3,0.0,1.86
2007-04-28,16.700000762939453,0.0,8.7,12.1,0.0,1.47
2007-04-29,13.600000381469728,0.0,11.0,19.2,0.0,4.48
2007-04-30,10.899999618530272,0.0,11.7,14.9,0.0,4.46
2007-05-01,9.649999618530272,3.1,7.5,10.4,0.0,1.58
2007-05-02,8.9399995803833,0.6,9.3,15.3,0.0,3.46
2007-05-03,8.279999732971191,0.0,9.5,15.0,0.0,4.48
2007-05-04,7.599999904632568,0.0,10.2,16.4,0.0,4.38
2007-05-05,7.119999885559082,0.0,11.0,16.6,0.0,4.55
2007-05-06,6.71999979019165,0.0,8.8,13.7,0.0,4.83
