date,discharge,precip,tmean,tmax,snowfall,et0
1990-02-22,3.4200000762939453,28.5,1.3,2.8,0.0,0.55
1990-02-23,12.800000190734863,20.5,0.5,1.9,4.34,0.58
1990-02-24,12.100000381469728,1.1,-6.1,-1.9,0.91,0.61
1990-02-25,7.099999904632568,4.6,-13.8,-6.7,3.36,0.67
1990-02-26,7.400000095367432,0.0,-17.2,-7.2,0.0,0.76
1990-02-27,4.300000190734863,1.4,-4.3,1.6,1.05,0.98
1990-02-28,3.839999914169312,0.0,-9.1,-4.0,0.0,1.02
1990-03-01,3.549999952316284,0.0,-6.7,2.1,0.0,1.31
1990-03-02,3.3299999237060547,0.0,0.8,5.6,0.0,1.93
1990-03-03,3.2799999713897705,0.0,-4.3,2.0,0.0,1.13
1990-03-04,3.2100000381469727,0.0,-10.6,-5.3,0.0,1.01
1990-03-05,3.059999942779541,0.0,-10.1,-5.9,0.0,1.08
1990-03-06,2.740000009536743,0.0,-9.7,-6.3,0.0,1.17
1990-03-07,2.3299999237060547,0.0,-10.6,-4.3,0.0,1.18
1990-03-08,1.9600000381469729,0.0,-7.3,2.7,0.0,1.68
1990-03-09,1.7899999618530271,6.6,-1.2,3.8,0.07,0.58
1990-03-10,1.6200000047683716,3.1,4.0,10.9,0.0,1.22
1990-03-11,5.28000020980835,5.7,5.0,8.1,0.0,1.13
1990-03-12,12.5,7.2,6.8,19.4,0.0,1.44
1990-03-13,17.600000381469727,0.0,16.0,21.9,0.0,2.78
1990-03-14,18.200000762939453,0.7,13.4,21.9,0.0,2.42
1990-03-15,16.799999237060547,0.2,14.6,22.5,0.0,2.46
1990-03-16,14.699999809265137,2.2,13.1,16.7,0.0,0.83
1990-03-17,12.199999809265137,2.5,9.2,12.6,0.0,1.87
1990-03-18,9.31999969482422,0.4,3.0,7.5,0.0,1.96
1990-03-19,7.179999828338623,5.0,0.1,2.2,3.64,0.92
1990-03-20,5.409999847412109,0.0,-0.5,4.9,0.0,2.23
1990-03-21,4.920000076293945,0.0,1.3,8.3,0.0,2.63
1990-03-22,4.519999980926514,1.6,5.1,9.9,0.07,1.93
1990-03-23,4.610000133514404,3.0,1.5,9.0,0.21,1.84
1990-03-24,4.050000190734863,0.0,-4.0,-0.6,0.0,1.75
1990-03-25,3.569999933242798,0.0,-1.2,4.3,0.0,2.22
1990-03-26,3.150000095367432,0.0,-0.8,0.7,0.0,2.24
1990-03-27,2.690000057220459,0.0,-3.2,1.8,0.0,2.15
1990-03-28,2.3499999046325684,0.0,0.8,7.5,0.0,2.43
1990-03-29,2.259999990463257,0.0,0.4,3.8,0.07,1.84
1990-03-30,2.430000066757202,15.5,2.6,6.6,2.94,0.57
1990-03-31,2.4100000858306885,0.0,3.5,5.7,0.0,0.65
1990-04-01,2.470000028610229,1.2,4.6,8.7,0.0,0.87
1990-04-02,2.809999942779541,6.5,4.1,6.0,0.0,0.48
1990-04-03,3.180000066757202,0.5,4.1,9.2,0.0,1.46
1990-04-04,3.3399999141693115,6.9,3.3,6.7,0.77,0.96
1990-04-05,3.0799999237060547,1.6,2.3,6.0,0.49,1.86
1990-04-06,2.680000066757202,0.9,-0.8,2.5,0.49,2.03
1990-04-07,2.4600000381469727,0.0,-0.6,3.3,0.0,2.0
1990-04-08,2.2799999713897705,0.0,1.8,8.1,0.0,2.73
1990-04-09,1.940000057220459,0.0,7.2,14.8,0.0,3.42
1990-04-10,2.190000057220459,20.1,8.0,11.4,0.0,0.96
1990-04-11,3.430000066757202,7.4,2.7,7.1,0.77,2.48
1990-04-12,3.039999961853028,0.0,-1.2,1.7,0.0,2.1
1990-04-13,2.990000009536743,0.0,1.5,6.7,0.0,2.23
1990-04-14,2.970000028610229,6.2,3.9,8.2,0.35,0.93
1990-04-15,3.039999961853028,1.4,6.3,11.9,0.0,2.01
1990-04-16,2.740000009536743,0.0,4.7,11.4,0.0,3.1
1990-04-17,2.259999990463257,4.6,4.5,8.7,0.0,2.29
1990-04-18,2.7799999713897705,0.0,2.0,9.3,0.0,2.97
1990-04-19,2.690000057220459,0.0,7.1,14.7,0.0,3.91
1990-04-20,2.569999933242798,3.6,10.9,14.8,0.0,1.91
1990-04-21,3.3499999046325684,8.8,11.7,16.1,0.0,2.84
1990-04-22,3.0,0.0,11.3,20.2,0.0,4.16
1990-04-23,2.680000066757202,0.0,13.4,20.2,0.0,4.24
1990-04-24,2.2100000381469727,0.0,13.7,22.4,0.0,4.0
1990-04-25,2.039999961853028,0.0,20.2,27.9,0.0,5.26
1990-04-26,1.899999976158142,0.0,21.7,27.7,0.0,5.15
1990-04-27,1.5199999809265137,0.0,21.8,27.5,0.0,5.76
1990-04-28,1.3899999856948853,0.0,19.7,27.3,0.0,4.92
1990-04-29,1.340000033378601,0.0,19.2,23.8,0.0,4.79
1990-04-30,1.1299999952316284,0.1,17.1,20.4,0.0,3.47
1990-05-01,0.9589999914169312,0.0,14.4,17.3,0.0,4.24
1990-05-02,0.8650000095367432,0.0,9.1,13.9,0.0,4.19
1990-05-03,0.7900000214576721,0.0,8.0,12.7,0.0,3.22
1990-05-04,0.7710000276565552,7.8,7.9,11.7,0.0,2.03
1990-05-05,1.100000023841858,12.4,9.0,14.5,0.0,2.19
1990-05-06,1.2000000476837158,0.6,9.9,13.6,0.0,3.57
1990-05-07,1.3200000524520874,0.7,10.9,19.7,0.0,3.41
1990-05-08,1.1100000143051147,0.0,13.8,22.5,0.0,4.55
1990-05-09,0.8790000081062317,0.0,19.0,23.1,0.0,5.31
1990-05-10,0.578000009059906,6.6,15.2,20.1,0.0,3.11
1990-05-11,0.6840000152587891,0.1,5.9,10.0,0.0,3.07
1990-05-12,0.7179999947547913,0.5,7.9,12.9,0.0,2.65
1990-05-13,1.1399999856948853,25.0,7.8,12.9,0.0,0.94
1990-05-14,1.159999966621399,0.0,10.8,18.2,0.0,4.05
1990-05-15,0.7900000214576721,0.6,15.1,21.6,0.0,3.39
1990-05-16,0.8840000033378601,25.0,13.0,18.8,0.0,0.54
1990-05-17,2.7100000381469727,9.9,14.4,17.3,0.0,1.55
1990-05-18,6.880000114440918,1.6,10.3,12.8,0.0,2.71
1990-05-19,5.550000190734863,0.0,10.3,15.1,0.0,3.97
1990-05-20,4.960000038146973,14.6,8.1,13.0,0.0,0.56
1990-05-21,5.579999923706055,0.3,8.9,11.9,0.0,1.75
1990-05-22,4.380000114440918,0.0,10.7,15.9,0.0,3.23
1990-05-23,3.809999942779541,0.1,12.2,16.6,0.0,3.25
1990-05-24,3.299999952316284,0.4,12.0,16.1,0.0,3.06
1990-05-25,2.9200000762939453,0.0,13.7,19.6,0.0,3.8
1990-05-26,2.380000114440918,0.0,15.2,20.4,0.0,4.71
1990-05-27,1.409999966621399,0.0,15.7,21.4,0.0,4.51
1990-05-28,0.8230000138282776,0.0,16.1,22.3,0.0,4.56
1990-05-29,0.9350000023841858,5.7,13.0,18.8,0.0,2.23
1990-05-30,1.100000023841858,0.0,11.2,15.9,0.0,4.93
1990-05-31,1.159999966621399,0.0,13.3,20.5,0.0,5.52
1990-06-01,1.0800000429153442,0.0,16.1,22.0,0.0,5.58
1990-06-02,0.9330000281333924,0.0,20.3,26.7,0.0,5.27
1990-06-03,1.3600000143051147,7.4,21.1,23.9,0.0,5.22
1990-06-04,1.590000033378601,4.9,12.6,18.7,0.0,3.52
1990-06-05,1.5700000524520874,0.0,11.7,18.7,0.0,4.85
1990-06-06,1.4500000476837158,3.2,16.2,23.2,0.0,3.55
1990-06-07,1.2400000095367432,0.0,18.3,23.1,0.0,5.53
1990-06-08,1.090000033378601,8.0,16.3,20.8,0.0,1.73
1990-06-09,1.0199999809265137,0.0,19.4,25.5,0.0,4.73
1990-06-10,0.959999978542328,0.2,16.6,20.7,0.0,3.36
1990-06-11,0.8970000147819519,0.0,17.9,22.7,0.0,5.45
1990-06-12,0.8190000057220459,0.0,18.0,23.5,0.0,4.65
1990-06-13,0.503000020980835,0.5,20.8,27.0,0.0,5.7
1990-06-14,0.5460000038146973,2.0,23.4,28.7,0.0,4.0
1990-06-15,0.5139999985694885,0.0,21.9,28.6,0.0,5.69
1990-06-16,0.4589999914169312,0.0,22.8,28.7,0.0,5.7
1990-06-17,0.4110000133514404,0.0,24.8,29.2,0.0,4.44
1990-06-18,0.4259999990463257,2.1,24.9,27.6,0.0,5.54
1990-06-19,0.2809999883174896,0.0,19.5,23.0,0.0,4.75
1990-06-20,0.164000004529953,0.0,18.0,24.2,0.0,5.4
1990-06-21,0.1289999932050705,10.8,20.2,24.9,0.0,4.17
1990-06-22,0.15000000596046448,3.6,20.9,25.5,0.0,3.97
1990-06-23,0.19099999964237213,16.4,18.0,19.5,0.0,2.15
1990-06-24,0.2329999953508377,0.5,15.6,17.7,0.0,2.11
1990-06-25,0.42500001192092896,0.0,18.1,24.2,0.0,4.71
1990-06-26,0.4230000078678131,0.0,20.6,26.1,0.0,5.6
1990-06-27,0.4239999949932098,2.1,20.4,23.8,0.0,4.53
1990-06-28,0.3470000028610229,0.0,16.9,21.2,0.0,4.79
1990-06-29,0.4760000109672546,13.9,19.1,24.6,0.0,2.41
1990-06-30,0.4699999988079071,1.3,19.5,24.6,0.0,3.6
1990-07-01,0.4569999873638153,0.1,19.1,22.1,0.0,3.6
1990-07-02,0.4370000064373016,0.0,19.5,25.7,0.0,5.9
1990-07-03,0.4129999876022339,0.0,21.4,27.6,0.0,5.92
1990-07-04,0.3030000030994416,0.0,26.5,33.7,0.0,7.47
1990-07-05,0.2770000100135803,0.0,23.1,31.6,0.0,4.54
1990-07-06,0.2450000047683716,1.8,17.3,22.6,0.0,4.68
1990-07-07,0.2240000069141388,0.0,16.7,20.8,0.0,4.39
1990-07-08,0.2750000059604645,0.0,19.8,26.1,0.0,4.97
1990-07-09,0.6949999928474426,6.8,23.6,27.1,0.0,5.79
1990-07-10,0.7620000243186951,0.0,20.9,25.0,0.0,4.79
1990-07-11,0.503000020980835,1.8,18.2,22.1,0.0,4.2
1990-07-12,0.4120000004768372,0.0,18.3,20.7,0.0,3.95
1990-07-13,0.3389999866485596,0.0,17.8,21.5,0.0,5.19
1990-07-14,0.3070000112056732,5.5,17.9,21.3,0.0,2.39
1990-07-15,0.4230000078678131,31.9,20.7,24.5,0.0,1.89
1990-07-16,0.5149999856948853,0.5,20.7,23.8,0.0,4.33
1990-07-17,0.3680000007152557,0.5,22.6,27.2,0.0,4.76
1990-07-18,0.3310000002384186,0.0,24.3,28.7,0.0,5.99
1990-07-19,0.2849999964237213,0.9,24.1,28.0,0.0,5.01
1990-07-20,0.32899999618530273,18.9,22.1,25.0,0.0,2.08
1990-07-21,0.3700000047683716,0.1,20.6,25.4,0.0,4.63
1990-07-22,0.4519999921321869,3.5,19.0,23.0,0.0,2.46
1990-07-23,0.6380000114440918,9.4,19.3,24.5,0.0,4.06
1990-07-24,0.5659999847412109,0.0,19.9,24.1,0.0,4.38
1990-07-25,0.4699999988079071,0.0,20.2,25.2,0.0,4.39
1990-07-26,0.36899998784065247,0.0,21.2,26.5,0.0,5.22
1990-07-27,0.2919999957084656,0.0,22.2,27.6,0.0,5.4
1990-07-28,0.2529999911785126,0.0,22.8,27.8,0.0,4.55
1990-07-29,0.3470000028610229,0.0,23.6,27.8,0.0,4.53
1990-07-30,0.2639999985694885,5.2,23.9,27.3,0.0,3.84
1990-07-31,0.2169999927282333,4.6,18.8,22.5,0.0,4.03
1990-08-01,0.1809999942779541,0.0,18.5,24.4,0.0,5.19
1990-08-02,0.1459999978542328,0.0,20.7,27.1,0.0,4.86
1990-08-03,0.1330000013113022,0.0,22.0,27.5,0.0,5.01
1990-08-04,0.1599999964237213,0.0,22.5,27.1,0.0,3.66
1990-08-05,0.25,16.2,22.4,26.1,0.0,2.88
1990-08-06,0.18000000715255737,0.5,20.2,23.7,0.0,3.53
1990-08-07,0.18299999833106995,2.1,17.4,21.6,0.0,3.62
1990-08-08,0.1879999935626984,0.0,18.0,24.1,0.0,4.43
1990-08-09,0.17399999499320984,0.0,20.2,25.7,0.0,4.81
1990-08-10,0.14800000190734863,0.5,21.4,24.7,0.0,3.92
1990-08-11,0.11800000071525574,0.3,20.8,25.5,0.0,4.08
1990-08-12,0.13600000739097595,4.9,19.9,23.8,0.0,2.82
1990-08-13,0.17000000178813934,89.9,19.1,21.7,0.0,1.3
1990-08-14,0.22499999403953552,0.0,17.9,21.5,0.0,3.53
1990-08-15,0.4839999973773956,0.0,20.0,25.3,0.0,4.25
1990-08-16,0.4650000035762787,2.2,21.5,25.5,0.0,3.09
1990-08-17,0.29600000381469727,0.0,22.9,27.3,0.0,4.3
1990-08-18,0.35100001096725464,2.3,22.7,26.8,0.0,3.4
1990-08-19,0.4659999907016754,5.3,17.8,22.3,0.0,1.37
1990-08-20,0.4519999921321869,0.0,17.1,18.4,0.0,2.06
1990-08-21,0.4370000064373016,0.0,17.6,20.1,0.0,2.14
1990-08-22,0.3149999976158142,0.0,18.2,20.0,0.0,1.67
1990-08-23,0.37400001287460327,0.0,19.6,23.5,0.0,2.9
1990-08-24,0.32899999618530273,0.0,19.9,23.8,0.0,3.19
1990-08-25,0.2290000021457672,0.0,20.7,25.7,0.0,3.49
1990-08-26,0.2290000021457672,0.2,23.2,28.5,0.0,4.01
1990-08-27,0.26899999380111694,0.2,24.5,28.9,0.0,3.84
1990-08-28,1.2200000286102295,42.5,23.3,30.7,0.0,2.87
1990-08-29,1.590000033378601,0.0,20.5,23.8,0.0,4.41
1990-08-30,0.7070000171661377,0.0,18.6,23.5,0.0,4.13
1990-08-31,0.878000020980835,0.0,18.8,24.4,0.0,4.12
1990-09-01,0.7979999780654907,1.1,20.8,26.5,0.0,3.3
1990-09-02,0.6069999933242798,0.1,22.6,26.8,0.0,4.3
1990-09-03,0.6570000052452087,0.0,16.8,21.6,0.0,4.0
1990-09-04,0.5830000042915344,0.0,16.6,23.3,0.0,2.73
1990-09-05,0.4519999921321869,10.2,21.6,25.8,0.0,2.49
1990-09-06,0.39500001072883606,5.5,21.1,25.6,0.0,2.14
1990-09-07,0.39399999380111694,29.2,21.0,23.4,0.0,2.65
1990-09-08,0.3630000054836273,0.0,14.9,18.3,0.0,3.95
1990-09-09,0.34299999475479126,0.8,16.1,21.2,0.0,2.16
1990-09-10,0.5400000214576721,2.6,18.8,24.5,0.0,2.32
1990-09-11,0.7609999775886536,0.4,18.3,21.2,0.0,2.53
1990-09-12,0.4950000047683716,0.0,18.8,26.1,0.0,3.75
1990-09-13,0.3610000014305115,0.0,20.2,26.3,0.0,3.81
1990-09-14,0.4429999887943268,11.1,21.3,24.9,0.0,2.29
1990-09-15,0.531000018119812,14.1,15.7,19.8,0.0,2.12
1990-09-16,0.4850000143051148,0.0,12.4,14.3,0.0,2.38
1990-09-17,0.44600000977516174,0.0,8.6,12.1,0.0,2.39
1990-09-18,0.3680000007152557,0.0,9.5,16.6,0.0,3.02
1990-09-19,0.3779999911785126,2.2,12.0,14.2,0.0,1.01
1990-09-20,0.3650000095367432,0.0,13.5,17.3,0.0,2.09
1990-09-21,0.41999998688697815,0.4,14.1,18.8,0.0,2.16
1990-09-22,0.4569999873638153,5.9,15.2,16.9,0.0,2.13
1990-09-23,0.38100001215934753,0.0,10.3,13.7,0.0,1.88
1990-09-24,0.3720000088214874,0.0,10.4,15.1,0.0,2.76
1990-09-25,0.34599998593330383,1.3,13.2,18.1,0.0,2.91
1990-09-26,0.49799999594688416,0.3,15.7,20.3,0.0,2.43
1990-09-27,0.5440000295639038,0.0,14.6,20.7,0.0,2.7
1990-09-28,0.4000000059604645,0.0,16.8,23.3,0.0,2.55
1990-09-29,0.3179999887943268,8.3,15.6,19.0,0.0,1.02
1990-09-30,0.5189999938011169,13.2,13.3,15.1,0.0,1.47
1990-10-01,0.5569999814033508,0.0,10.1,15.0,0.0,1.99
1990-10-02,0.4670000076293945,0.0,11.6,15.8,0.0,2.34
1990-10-03,0.44999998807907104,0.0,13.2,19.9,0.0,2.73
1990-10-04,0.6200000047683716,18.3,17.0,19.4,0.0,2.49
1990-10-05,1.0099999904632568,0.0,15.0,20.7,0.0,3.81
1990-10-06,1.0700000524520874,0.0,19.4,23.3,0.0,4.43
1990-10-07,0.8840000033378601,0.0,19.0,21.3,0.0,3.19
1990-10-08,0.8339999914169312,0.2,13.3,18.9,0.0,0.82
1990-10-09,3.1600000858306885,28.7,9.3,11.4,0.0,0.27
1990-10-10,2.4600000381469727,7.8,9.5,15.2,0.0,0.94
1990-10-11,0.4230000078678131,6.1,11.7,15.9,0.0,1.48
1990-10-12,0.5720000267028809,14.5,9.4,11.9,0.0,0.55
1990-10-13,1.5299999713897705,0.5,10.9,13.7,0.0,0.77
1990-10-14,2.150000095367432,0.0,10.6,16.2,0.0,1.98
1990-10-15,2.1700000762939453,1.0,12.6,14.4,0.0,2.19
1990-10-16,2.650000095367432,0.0,10.0,14.8,0.0,2.32
1990-10-17,3.3499999046325684,0.0,14.6,21.5,0.0,2.78
1990-10-18,3.4200000762939453,16.5,15.2,18.8,0.0,1.82
1990-10-19,5.079999923706055,0.0,6.5,8.9,0.0,2.2
1990-10-20,5.420000076293945,0.0,5.8,11.3,0.0,1.75
1990-10-21,2.970000028610229,0.0,10.7,16.9,0.0,2.18
1990-10-22,1.7000000476837158,3.8,11.7,14.5,0.0,1.12
1990-10-23,1.5099999904632568,0.0,8.4,10.6,0.0,0.94
1990-10-24,1.3700000047683716,0.0,8.0,11.8,0.0,1.14
1990-10-25,1.3300000429153442,0.3,7.5,9.8,0.0,1.38
1990-10-26,1.2100000381469729,0.0,3.2,6.3,0.0,1.53
1990-10-27,1.0199999809265137,0.2,4.2,10.1,0.0,1.55
1990-10-28,1.059999942779541,1.7,5.9,8.6,0.0,1.19
1990-10-29,0.953000009059906,0.0,2.9,6.9,0.0,1.6
1990-10-30,0.8420000076293945,0.0,6.3,14.2,0.0,1.54
1990-10-31,0.7839999794960022,0.0,7.4,12.0,0.0,1.25
1990-11-01,0.8820000290870667,0.0,9.9,18.0,0.0,1.58
1990-11-02,0.824999988079071,0.0,13.3,18.0,0.0,2.37
1990-11-03,0.7549999952316284,0.0,14.7,19.5,0.0,2.21
1990-11-04,0.7429999709129333,0.4,12.6,15.0,0.0,1.23
1990-11-05,1.2799999713897705,13.4,5.0,7.8,0.0,0.32
1990-11-06,4.800000190734863,10.6,6.0,10.0,0.0,1.2
1990-11-07,3.7899999618530273,0.5,3.9,6.2,0.0,0.9
1990-11-08,3.3299999237060547,0.0,0.7,3.6,0.0,0.97
1990-11-09,2.9800000190734863,0.8,1.6,6.3,0.0,0.75
1990-11-10,2.930000066757202,4.1,3.4,7.2,0.0,0.97
1990-11-11,2.8299999237060547,1.5,2.0,4.4,0.28,1.18
1990-11-12,2.740000009536743,0.1,0.5,2.7,0.14,1.32
1990-11-13,2.5199999809265137,0.0,-0.3,2.2,0.0,1.08
1990-11-14,2.319999933242798,0.0,1.3,7.2,0.0,1.14
1990-11-15,2.119999885559082,0.0,9.0,15.8,0.0,1.97
1990-11-16,1.850000023841858,0.3,11.8,13.6,0.0,1.58
1990-11-17,1.7999999523162842,0.0,4.3,11.0,0.0,1.23
1990-11-18,1.659999966621399,0.0,-0.4,2.5,0.0,0.99
1990-11-19,1.440000057220459,0.0,-0.1,3.9,0.0,0.8
1990-11-20,1.3799999952316284,0.0,1.2,7.9,0.0,0.78
1990-11-21,1.2799999713897705,0.0,2.0,6.4,0.0,0.58
1990-11-22,1.3700000047683716,7.3,8.8,10.8,0.0,0.33
1990-11-23,1.690000057220459,1.4,4.3,9.0,0.0,0.87
1990-11-24,1.7799999713897705,0.1,1.4,4.3,0.21,0.94
1990-11-25,1.75,0.3,3.5,6.4,0.0,1.0
1990-11-26,1.559999942779541,0.0,1.2,4.6,0.0,0.9
1990-11-27,1.909999966621399,0.2,11.3,17.1,0.0,1.1
1990-11-28,2.150000095367432,3.0,14.2,17.1,0.0,1.34
1990-11-29,1.940000057220459,0.0,2.6,5.6,0.0,1.45
1990-11-30,1.7899999618530271,0.0,0.2,4.2,0.0,1.11
1990-12-01,1.690000057220459,0.0,4.2,7.4,0.0,1.7
1990-12-02,1.659999966621399,0.0,3.0,5.1,0.0,1.12
1990-12-03,1.6399999856948853,24.6,-0.2,2.7,11.27,0.59
1990-12-04,3.799999952316284,19.1,1.4,5.0,0.77,0.58
1990-12-05,3.700000047683716,0.0,-3.7,-1.4,0.21,0.7
1990-12-06,3.630000114440918,0.0,0.1,3.1,0.0,0.67
1990-12-07,3.5199999809265137,0.0,-1.5,2.2,0.0,0.66
1990-12-08,3.440000057220459,0.0,0.5,3.1,0.0,0.65
1990-12-09,3.3299999237060547,0.0,0.4,5.9,0.0,0.78
1990-12-10,3.2699999809265137,0.0,3.1,4.8,0.0,1.18
1990-12-11,3.200000047683716,0.0,-1.8,0.4,0.0,0.55
1990-12-12,3.140000104904175,0.0,1.4,7.9,0.0,0.82
1990-12-13,3.059999942779541,0.0,4.5,9.0,0.0,0.92
1990-12-14,2.940000057220459,0.0,-3.2,-1.2,0.0,0.92
1990-12-15,2.799999952316284,5.0,-0.9,1.3,2.1,0.21
1990-12-16,3.0799999237060547,5.2,1.3,2.0,0.21,0.36
1990-12-17,2.809999942779541,0.0,-0.2,2.5,0.0,0.47
1990-12-18,3.240000009536743,9.5,3.9,7.0,0.21,0.2
1990-12-19,4.139999866485596,1.4,0.8,2.1,0.28,0.56
1990-12-20,3.390000104904175,0.0,-1.0,2.3,0.0,0.68
1990-12-21,3.509999990463257,2.3,3.8,6.4,0.0,0.37
1990-12-22,5.28000020980835,6.0,9.5,11.9,0.0,0.2
1990-12-23,8.0,14.7,1.6,7.4,0.49,0.45
1990-12-24,8.510000228881836,2.9,-5.2,-1.5,2.03,0.57
1990-12-25,5.260000228881836,0.1,-9.3,-4.5,0.14,0.57
1990-12-26,3.990000009536743,0.3,-9.5,-4.7,0.28,0.68
1990-12-27,3.0999999046325684,0.0,-12.3,-6.1,0.0,0.52
1990-12-28,2.9800000190734863,3.8,-2.4,1.6,2.73,0.39
1990-12-29,9.210000038146973,10.1,5.6,10.0,0.0,0.17
1990-12-30,19.700000762939453,27.4,4.2,9.6,0.42,0.21
1990-12-31,19.899999618530277,3.4,-5.6,-0.8,2.45,0.69
1991-01-01,15.800000190734863,0.0,-5.0,-0.2,0.0,0.76
1991-01-02,12.100000381469728,0.0,-1.5,0.3,0.14,0.75
1991-01-03,7.610000133514404,1.6,-6.3,-2.3,1.26,0.56
1991-01-04,4.409999847412109,0.0,-8.4,-4.9,0.0,0.69
1991-01-05,3.7799999713897705,3.7,-6.3,-2.3,2.59,0.43
1991-01-06,3.5899999141693115,1.5,-3.4,-0.4,1.12,0.44
1991-01-07,3.0199999809265137,0.0,-7.2,-2.7,0.0,0.48
1991-01-08,2.539999961853028,0.0,-9.7,-5.7,0.0,0.55
1991-01-09,2.609999895095825,1.5,-1.6,0.5,1.33,0.33
1991-01-10,2.400000095367432,0.0,-4.4,-1.2,0.0,0.51
1991-01-11,2.0199999809265137,8.1,-7.1,-3.7,5.67,0.5
1991-01-12,2.0799999237060547,8.8,-1.8,-0.2,6.02,0.3
1991-01-13,2.190000057220459,0.0,-7.5,-2.7,0.0,0.49
1991-01-14,2.25,1.2,-1.0,1.6,0.91,0.48
1991-01-15,2.450000047683716,0.0,1.2,4.1,0.0,0.6
1991-01-16,2.869999885559082,4.3,1.3,2.9,0.0,0.28
1991-01-17,3.5199999809265137,4.0,0.1,1.6,1.33,0.64
1991-01-18,3.5,1.0,-2.3,-0.9,1.05,0.74
1991-01-19,3.390000104904175,0.0,0.3,4.9,0.0,0.94
1991-01-20,3.3299999237060547,1.5,1.8,3.7,0.21,0.54
1991-01-21,3.0199999809265137,0.2,-12.1,-5.1,0.7,0.66
1991-01-22,2.450000047683716,0.0,-13.6,-7.9,0.0,0.63
1991-01-23,2.0899999141693115,2.0,-5.1,-0.9,1.61,0.8
